,Unnamed: 0,id,timestamp,timestamp_local,sn,temp_box,temp_manifold,rh_manifold,pressure,dew_point,noise,solar,wind_dir,wind_speed,opc_flow,co2_raw,voc_raw,co_we,co_ae,no_we,no_ae,no2_we,no2_ae,o3_we,o3_ae,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,sample_time,lat,lon,flag,device_state
49,100,7310347,2019-12-13T18:45:07Z,2019-12-13T13:45:07Z,SN000-063,52.0,49.1,33.6,102206,28.8,1415.7,0.8,61.1,0,0.1,467.0,0,1068.0,600.9,787.3,770.4,1896.2,1931.4,1894.8,1875.6,2.278,0.19399999999999998,0.051,0.025,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
48,99,7310490,2019-12-13T18:46:07Z,2019-12-13T13:46:07Z,SN000-063,51.9,49.0,34.0,102194,28.9,1439.7,1.0,58.1,0,0.1,467.0,0,1066.5,597.9,787.1,769.6,1895.3,1931.0,1893.5,1875.7,2.3280000000000003,0.195,0.051,0.023,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
47,98,7310494,2019-12-13T18:47:07Z,2019-12-13T13:47:07Z,SN000-063,51.8,48.9,34.3,102190,29.0,1434.0,0.8,61.5,0,0.1,475.0,0,1066.4,593.6,785.5,768.0,1894.3,1931.0,1892.1,1875.8,2.372,0.2,0.053,0.024,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
46,97,7310499,2019-12-13T18:48:07Z,2019-12-13T13:48:07Z,SN000-063,51.6,48.8,34.6,102192,29.1,1392.5,1.0,57.4,0,0.1,467.5,0,1065.8,591.7,785.1,766.6,1893.2,1930.1,1890.6,1875.5,2.358,0.19899999999999998,0.053,0.024,0.002,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
45,96,7310507,2019-12-13T18:49:07Z,2019-12-13T13:49:07Z,SN000-063,51.5,48.7,34.9,102192,29.1,1437.8,0.8,60.9,0,0.1,469.2,0,1064.2,588.5,784.2,765.1,1892.8,1930.2,1889.6,1875.7,2.3609999999999998,0.192,0.053,0.023,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
44,95,7310515,2019-12-13T18:50:07Z,2019-12-13T13:50:07Z,SN000-063,51.4,48.6,35.1,102191,29.2,1413.2,1.0,63.0,0,0.1,469.2,0,1062.7,586.2,783.3,763.5,1892.1,1930.0,1888.7,1875.5,2.386,0.201,0.053,0.026000000000000002,0.002,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
43,94,7310671,2019-12-13T18:51:07Z,2019-12-13T13:51:07Z,SN000-063,51.2,48.5,35.3,102188,29.1,1432.2,0.8,59.9,0,0.1,473.0,0,1062.6,585.4,782.9,762.1,1891.1,1929.6,1887.5,1875.8,2.416,0.2,0.053,0.024,0.002,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
42,93,7310676,2019-12-13T18:52:07Z,2019-12-13T13:52:07Z,SN000-063,51.1,48.3,35.5,102183,29.2,1384.2,1.0,60.4,0,0.1,466.0,0,1061.4,582.4,781.5,760.3,1890.7,1929.5,1886.9,1875.5,2.444,0.209,0.055999999999999994,0.025,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
41,92,7310682,2019-12-13T18:53:07Z,2019-12-13T13:53:07Z,SN000-063,51.0,48.2,35.7,102187,29.2,1385.8,1.0,60.6,0,0.1,469.8,0,1061.3,579.0,780.6,758.9,1890.7,1929.1,1886.8,1875.7,2.468,0.213,0.057999999999999996,0.028999999999999998,0.002,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
40,91,7310688,2019-12-13T18:54:07Z,2019-12-13T13:54:07Z,SN000-063,50.8,48.1,36.0,102184,29.2,1422.3,0.8,56.0,0,0.1,469.0,0,1061.4,579.3,779.6,757.5,1890.4,1928.8,1886.5,1875.6,2.4619999999999997,0.20600000000000002,0.05,0.025,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
39,90,7310693,2019-12-13T18:55:07Z,2019-12-13T13:55:07Z,SN000-063,50.7,48.0,36.2,102183,29.2,1405.2,1.0,59.6,0,0.1,468.8,0,1061.2,576.9,778.4,755.6,1890.5,1928.7,1886.3,1875.7,2.414,0.198,0.05,0.024,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
38,89,7310836,2019-12-13T18:56:07Z,2019-12-13T13:56:07Z,SN000-063,50.6,47.9,36.3,102174,29.2,1431.3,1.0,63.8,0,0.1,471.2,0,1061.4,574.8,777.5,754.3,1890.2,1928.7,1885.7,1875.4,2.401,0.19699999999999998,0.051,0.024,0.002,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
37,88,7310842,2019-12-13T18:57:07Z,2019-12-13T13:57:07Z,SN000-063,50.5,47.8,36.5,102170,29.2,1382.5,1.0,58.5,0,0.1,473.0,0,1061.3,574.4,776.2,752.6,1890.2,1928.1,1885.7,1875.8,2.401,0.196,0.055999999999999994,0.025,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
36,87,7310849,2019-12-13T18:58:07Z,2019-12-13T13:58:07Z,SN000-063,50.4,47.7,36.7,102169,29.2,1382.0,0.8,62.8,0,0.1,473.0,0,1060.9,572.4,775.1,751.1,1890.2,1927.9,1885.6,1875.4,2.425,0.20199999999999999,0.052000000000000005,0.025,0.002,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
35,86,7310858,2019-12-13T18:59:07Z,2019-12-13T13:59:07Z,SN000-063,50.2,47.6,36.8,102164,29.2,1434.0,1.0,55.0,0,0.1,475.5,0,1062.0,572.7,773.7,749.7,1890.5,1927.8,1886.0,1875.6,2.435,0.2,0.057,0.027000000000000003,0.002,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
34,85,7310868,2019-12-13T19:00:07Z,2019-12-13T14:00:07Z,SN000-063,50.1,47.5,37.0,102163,29.1,1440.7,1.0,55.7,0,0.1,470.2,0,1062.6,571.8,772.9,748.4,1890.2,1927.6,1885.6,1875.9,2.403,0.203,0.052000000000000005,0.027999999999999997,0.002,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
33,84,7310998,2019-12-13T19:01:07Z,2019-12-13T14:01:07Z,SN000-063,50.0,47.4,37.1,102166,29.1,1478.8,1.0,63.4,0,0.1,465.0,0,1062.0,568.0,771.1,746.8,1890.6,1927.5,1886.6,1875.8,2.383,0.195,0.053,0.025,0.002,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
32,83,7311004,2019-12-13T19:02:07Z,2019-12-13T14:02:07Z,SN000-063,49.9,47.3,37.3,102163,29.1,1404.2,0.8,62.5,0,0.1,481.5,0,1063.2,567.5,769.7,745.3,1890.8,1927.2,1886.6,1876.2,2.385,0.19399999999999998,0.05,0.025,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
31,82,7311011,2019-12-13T19:03:07Z,2019-12-13T14:03:07Z,SN000-063,49.8,47.2,37.6,102169,29.1,1380.7,1.0,61.7,0,0.1,477.8,0,1064.8,567.9,768.6,744.0,1891.2,1926.9,1886.7,1875.9,2.313,0.18100000000000002,0.048,0.023,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
30,81,7311018,2019-12-13T19:04:07Z,2019-12-13T14:04:07Z,SN000-063,49.7,47.1,37.7,102162,29.1,1421.5,1.0,60.7,0,0.1,659.8,0,1071.1,567.9,766.8,742.7,1891.3,1926.6,1887.1,1876.1,2.269,0.174,0.045,0.022000000000000002,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
29,80,7311024,2019-12-13T19:05:07Z,2019-12-13T14:05:07Z,SN000-063,49.6,47.0,37.9,102164,29.1,1405.3,1.0,58.8,0,0.1,744.2,0,1074.4,566.4,756.7,741.4,1896.2,1926.6,1911.5,1876.1,2.27,0.16899999999999998,0.047,0.019,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
28,79,7311162,2019-12-13T19:06:07Z,2019-12-13T14:06:07Z,SN000-063,49.4,46.9,38.0,102156,29.1,1431.0,1.0,55.9,0,0.1,720.2,0,1072.8,563.2,754.8,740.0,1897.5,1926.9,1931.3,1876.3,2.29,0.17,0.045,0.022000000000000002,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
27,78,7311167,2019-12-13T19:07:07Z,2019-12-13T14:07:07Z,SN000-063,49.3,46.8,38.2,102154,29.1,1383.7,1.0,63.3,0,0.1,718.0,0,1073.8,564.0,754.8,738.6,1897.3,1926.3,1926.0,1876.2,2.289,0.17,0.049,0.022000000000000002,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
26,77,7311174,2019-12-13T19:08:07Z,2019-12-13T14:08:07Z,SN000-063,49.2,46.7,38.3,102155,29.0,1378.3,1.0,63.3,0,0.1,681.5,0,1074.7,560.7,753.7,737.3,1897.2,1926.2,1915.4,1876.5,2.314,0.175,0.05,0.023,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
25,76,7311181,2019-12-13T19:09:07Z,2019-12-13T14:09:07Z,SN000-063,49.2,46.6,38.6,102157,29.1,1420.5,1.0,57.9,0,0.1,673.5,0,1074.6,561.6,751.4,736.3,1898.1,1926.3,1909.8,1876.5,2.235,0.171,0.045,0.022000000000000002,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
24,75,7311194,2019-12-13T19:10:07Z,2019-12-13T14:10:07Z,SN000-063,49.0,46.5,38.9,102146,29.1,1401.8,1.0,59.9,0,0.1,661.8,0,1077.3,561.6,750.3,735.1,1898.1,1926.2,1904.7,1876.6,2.198,0.172,0.05,0.024,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
23,74,7311339,2019-12-13T19:11:07Z,2019-12-13T14:11:07Z,SN000-063,48.9,46.4,39.1,102150,29.1,1427.7,1.0,57.9,0,0.1,643.5,0,1077.5,559.9,749.1,734.1,1897.9,1925.9,1901.2,1876.5,2.184,0.156,0.042,0.021,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
22,73,7311344,2019-12-13T19:12:07Z,2019-12-13T14:12:07Z,SN000-063,48.9,46.3,39.3,102151,29.1,1376.7,1.0,64.8,0,0.1,625.5,0,1077.9,558.3,748.1,732.6,1897.6,1925.5,1898.5,1876.9,2.167,0.154,0.042,0.02,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
21,72,7311350,2019-12-13T19:13:07Z,2019-12-13T14:13:07Z,SN000-063,48.7,46.2,39.3,102150,29.1,1369.8,1.0,64.9,0,0.1,610.5,0,1079.2,557.3,747.9,731.5,1897.0,1925.7,1895.7,1877.0,2.189,0.157,0.044000000000000004,0.019,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
20,71,7311357,2019-12-13T19:14:07Z,2019-12-13T14:14:07Z,SN000-063,48.7,46.1,39.4,102148,29.0,1417.5,0.8,60.1,0,0.1,603.2,0,1079.1,556.3,747.4,730.5,1896.7,1925.3,1894.7,1876.8,2.1919999999999997,0.157,0.04,0.02,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
19,70,7311364,2019-12-13T19:15:07Z,2019-12-13T14:15:07Z,SN000-063,48.6,46.0,39.5,102150,29.0,1395.5,0.8,58.4,0,0.1,577.8,0,1079.5,555.5,746.9,729.5,1896.3,1925.2,1893.7,1877.2,2.225,0.158,0.047,0.022000000000000002,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
18,69,7311508,2019-12-13T19:16:07Z,2019-12-13T14:16:07Z,SN000-063,48.5,46.0,39.6,102151,29.0,1423.0,0.8,60.9,0,0.1,572.0,0,1078.7,553.0,746.2,728.4,1896.1,1925.2,1893.3,1876.7,2.193,0.157,0.045,0.024,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
17,68,7311513,2019-12-13T19:17:07Z,2019-12-13T14:17:07Z,SN000-063,48.4,45.9,39.8,102148,28.9,1372.8,1.0,60.5,0,0.1,571.2,0,1079.0,554.4,745.6,727.3,1896.2,1925.3,1892.9,1877.6,2.226,0.163,0.045,0.025,0.002,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
16,67,7311521,2019-12-13T19:18:07Z,2019-12-13T14:18:07Z,SN000-063,48.3,45.8,39.9,102154,28.9,1380.3,1.0,62.0,0,0.1,559.8,0,1078.9,552.6,745.3,726.5,1895.7,1925.3,1892.2,1877.3,2.199,0.166,0.045,0.025,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
15,66,7311529,2019-12-13T19:19:07Z,2019-12-13T14:19:07Z,SN000-063,48.2,45.7,40.0,102144,28.9,1430.3,0.8,61.0,0,0.1,555.2,0,1078.2,553.7,744.5,725.4,1895.7,1924.9,1892.3,1877.4,2.176,0.16,0.048,0.025,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
14,65,7311538,2019-12-13T19:20:07Z,2019-12-13T14:20:07Z,SN000-063,48.1,45.6,40.2,102139,28.9,1403.8,1.0,58.0,0,0.1,550.2,0,1077.7,553.7,743.9,724.6,1895.7,1924.7,1892.3,1877.4,2.186,0.161,0.046,0.023,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
13,64,7311684,2019-12-13T19:21:07Z,2019-12-13T14:21:07Z,SN000-063,48.1,45.5,40.3,102144,28.9,1428.2,1.0,59.8,0,0.1,541.0,0,1078.1,553.6,743.3,723.6,1895.8,1925.0,1892.1,1877.7,2.1719999999999997,0.162,0.048,0.025,0.002,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
12,63,7311690,2019-12-13T19:22:07Z,2019-12-13T14:22:07Z,SN000-063,48.0,45.5,40.5,102148,28.9,1380.5,0.8,64.3,0,0.1,540.2,0,1078.8,553.7,742.8,722.8,1895.7,1924.5,1891.8,1877.8,2.181,0.165,0.049,0.024,0.002,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
11,62,7311696,2019-12-13T19:23:07Z,2019-12-13T14:23:07Z,SN000-063,47.9,45.4,40.6,102148,28.9,1374.5,1.0,62.7,0,0.1,527.2,0,1079.2,550.7,742.2,722.0,1895.6,1924.6,1891.9,1877.9,2.137,0.156,0.043,0.021,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
10,61,7311703,2019-12-13T19:24:07Z,2019-12-13T14:24:07Z,SN000-063,47.8,45.3,40.7,102152,28.9,1423.5,0.8,62.8,0,0.1,533.2,0,1080.1,551.2,742.0,721.1,1895.5,1924.6,1891.3,1877.9,2.137,0.153,0.04,0.02,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
9,60,7311710,2019-12-13T19:25:07Z,2019-12-13T14:25:07Z,SN000-063,47.7,45.2,40.8,102152,28.8,1398.3,1.0,59.2,0,0.1,527.5,0,1078.9,551.1,741.2,720.2,1895.4,1924.7,1891.4,1877.7,2.15,0.154,0.043,0.023,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
8,59,7311856,2019-12-13T19:26:07Z,2019-12-13T14:26:07Z,SN000-063,47.7,45.1,41.0,102159,28.8,1424.7,0.8,59.2,0,0.1,513.2,0,1079.9,550.8,740.5,719.4,1895.5,1924.3,1891.6,1878.0,2.1109999999999998,0.159,0.042,0.021,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
7,58,7311862,2019-12-13T19:27:07Z,2019-12-13T14:27:07Z,SN000-063,47.6,45.1,41.1,102163,28.8,1380.3,1.0,62.3,0,0.1,518.8,0,1079.6,549.6,740.4,718.6,1895.4,1924.3,1891.2,1878.2,2.136,0.158,0.043,0.023,0.001,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
6,57,7311870,2019-12-13T19:28:07Z,2019-12-13T14:28:07Z,SN000-063,47.5,45.0,39.3,102105,28.0,1379.0,1.0,56.9,0,0.1,505.5,0,1077.1,546.3,756.6,717.5,1883.4,1924.2,1866.4,1878.3,2.504,0.185,0.051,0.027000000000000003,0.002,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
5,56,7311880,2019-12-13T19:29:07Z,2019-12-13T14:29:07Z,SN000-063,47.4,44.9,30.9,102090,23.8,1414.8,1.0,64.0,0,0.1,518.0,0,1027.0,512.5,779.4,715.1,1858.3,1922.9,1823.9,1876.6,3.011,0.233,0.07200000000000001,0.043,0.004,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
4,55,7311887,2019-12-13T19:30:07Z,2019-12-13T14:30:07Z,SN000-063,47.3,44.7,25.3,102082,20.4,1368.8,0.8,64.1,0,0.1,521.2,0,986.2,518.5,780.0,715.1,1857.4,1921.8,1823.9,1876.4,3.0810000000000004,0.256,0.077,0.043,0.004,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
3,54,7312030,2019-12-13T19:31:07Z,2019-12-13T14:31:07Z,SN000-063,47.2,44.6,22.6,102081,18.4,1405.8,0.8,56.7,0,0.1,524.8,0,1032.1,542.2,795.1,714.8,1860.7,1921.2,1829.4,1876.4,3.1919999999999997,0.23800000000000002,0.079,0.038,0.004,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
2,53,7312035,2019-12-13T19:32:07Z,2019-12-13T14:32:07Z,SN000-063,47.0,44.5,21.1,102082,17.3,1378.0,1.0,61.9,0,0.1,523.0,0,1139.5,563.7,806.9,715.0,1862.0,1920.3,1833.0,1876.4,3.116,0.242,0.07400000000000001,0.039,0.003,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
1,52,7312041,2019-12-13T19:33:07Z,2019-12-13T14:33:07Z,SN000-063,46.9,44.3,20.2,102072,16.4,1389.7,1.0,63.4,0,0.1,524.0,0,1176.3,580.6,811.7,714.7,1862.0,1919.4,1834.2,1875.8,3.115,0.23800000000000002,0.078,0.038,0.004,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
0,51,7312046,2019-12-13T19:34:07Z,2019-12-13T14:34:07Z,SN000-063,46.7,44.2,19.6,102069,15.9,1433.7,0.8,60.4,0,0.1,529.2,0,1128.0,594.8,807.4,714.7,1866.5,1918.9,1841.0,1875.2,3.195,0.24,0.077,0.038,0.004,0.0,0,0,0,0,0,0,0,0,0,10,42.517986,-71.273705,0,CALIBRATION
